Date,Open,High,Low,Close,Volume,item_id
2024-08-07 09:30:00,107.25,108.12999725341797,106.44000244140625,107.05999755859375,879562,COP
2024-08-07 10:30:00,107.13999938964844,108.12000274658203,106.9800033569336,107.94999694824219,931995,COP
2024-08-07 11:30:00,107.96499633789062,108.25,107.75,108.19999694824219,745065,COP
2024-08-07 12:30:00,108.22000122070312,108.44000244140625,107.54000091552734,107.6552963256836,600293,COP
2024-08-07 13:30:00,107.6500015258789,107.96499633789062,106.76499938964844,107.0999984741211,418401,COP
2024-08-07 14:30:00,107.0999984741211,107.37000274658203,106.94999694824219,107.2300033569336,557284,COP
2024-08-07 15:30:00,107.2249984741211,107.5199966430664,106.82499694824219,106.94000244140625,1449980,COP
2024-08-08 09:30:00,107.23999786376953,108.11000061035156,106.91999816894531,107.87000274658203,669580,COP
2024-08-08 10:30:00,107.81999969482422,108.23999786376953,107.70500183105469,108.1449966430664,646165,COP
2024-08-08 11:30:00,108.11000061035156,108.11000061035156,107.55000305175781,107.72000122070312,388473,COP
2024-08-08 12:30:00,107.72000122070312,108.22000122070312,107.375,108.16999816894531,457043,COP
2024-08-08 13:30:00,108.1500015258789,108.4000015258789,107.9000015258789,108.23500061035156,508402,COP
2024-08-08 14:30:00,108.20999908447266,108.63999938964844,108.05999755859375,108.47000122070312,597214,COP
2024-08-08 15:30:00,108.4800033569336,108.48999786376953,107.98999786376953,108.2699966430664,962457,COP
2024-08-09 09:30:00,108.2699966430664,108.38999938964844,107.08999633789062,107.91000366210938,861490,COP
2024-08-09 10:30:00,107.88999938964844,108.5,107.87000274658203,108.26000213623047,479089,COP
2024-08-09 11:30:00,108.23500061035156,108.5999984741211,108.02999877929688,108.4800033569336,435932,COP
2024-08-09 12:30:00,108.47000122070312,109.0999984741211,108.47000122070312,108.95999908447266,508056,COP
2024-08-09 13:30:00,108.95999908447266,108.97000122070312,108.2300033569336,108.5199966430664,610179,COP
2024-08-09 14:30:00,108.51000213623047,108.83999633789062,108.30000305175781,108.70999908447266,679073,COP
2024-08-09 15:30:00,108.71499633789062,108.83999633789062,108.5,108.5999984741211,1057138,COP
2024-08-12 09:30:00,108.44999694824219,109.58000183105469,108.27999877929688,109.18000030517578,817341,COP
2024-08-12 10:30:00,109.18000030517578,110.09259796142578,109.1500015258789,109.69499969482422,764790,COP
2024-08-12 11:30:00,109.66000366210938,109.75499725341797,109.4000015258789,109.62999725341797,559100,COP
2024-08-12 12:30:00,109.62999725341797,109.75,109.33999633789062,109.56999969482422,482169,COP
2024-08-12 13:30:00,109.56999969482422,109.86000061035156,109.47000122070312,109.78500366210938,663377,COP
2024-08-12 14:30:00,109.77999877929688,110.2300033569336,109.6050033569336,110.08499908447266,752600,COP
2024-08-12 15:30:00,110.08999633789062,110.22000122070312,109.77999877929688,110.0719985961914,964805,COP
2024-08-13 09:30:00,108.98999786376953,109.375,107.98999786376953,108.19000244140625,842857,COP
2024-08-13 10:30:00,108.18000030517578,108.30259704589844,107.86000061035156,108.1449966430664,690533,COP
2024-08-13 11:30:00,108.1500015258789,108.5199966430664,108.01000213623047,108.01000213623047,627297,COP
2024-08-13 12:30:00,108.01000213623047,108.33999633789062,107.87999725341797,108.12000274658203,531310,COP
2024-08-13 13:30:00,108.12000274658203,108.54000091552734,108.11000061035156,108.43000030517578,447454,COP
2024-08-13 14:30:00,108.41000366210938,108.62999725341797,108.27999877929688,108.3499984741211,588266,COP
2024-08-13 15:30:00,108.3499984741211,108.54499816894531,108.13999938964844,108.33000183105469,1279188,COP
2024-08-14 09:30:00,108.51000213623047,108.90499877929688,108.2300033569336,108.80000305175781,741347,COP
2024-08-14 10:30:00,108.79000091552734,108.79000091552734,108.30999755859375,108.63999938964844,499277,COP
2024-08-14 11:30:00,108.62999725341797,109.41000366210938,108.56050109863281,109.20999908447266,634491,COP
2024-08-14 12:30:00,109.20999908447266,109.66999816894531,109.16999816894531,109.3499984741211,484721,COP
2024-08-14 13:30:00,109.36000061035156,109.55000305175781,109.23999786376953,109.44000244140625,382836,COP
2024-08-14 14:30:00,109.44000244140625,109.83999633789062,109.43000030517578,109.61000061035156,505911,COP
2024-08-14 15:30:00,109.61000061035156,109.61000061035156,109.17070007324219,109.26000213623047,1076679,COP
2024-08-15 09:30:00,109.68000030517578,110.62999725341797,109.68000030517578,110.16000366210938,890337,COP
2024-08-15 10:30:00,110.18000030517578,111.08999633789062,110.16000366210938,111.05000305175781,604726,COP
2024-08-15 11:30:00,111.06500244140625,111.13999938964844,110.70999908447266,110.8499984741211,649808,COP
2024-08-15 12:30:00,110.8499984741211,110.94999694824219,110.51000213623047,110.75,366043,COP
2024-08-15 13:30:00,110.75,110.93000030517578,110.62999725341797,110.87000274658203,474428,COP
2024-08-15 14:30:00,110.87999725341797,110.98999786376953,110.69000244140625,110.97000122070312,517709,COP
2024-08-15 15:30:00,110.97000122070312,111.37000274658203,110.97000122070312,111.23999786376953,1217418,COP
2024-08-16 09:30:00,110.31999969482422,111.0199966430664,109.86000061035156,110.25,716719,COP
2024-08-16 10:30:00,110.26000213623047,110.66000366210938,110.16999816894531,110.61000061035156,405523,COP
2024-08-16 11:30:00,110.59500122070312,110.91999816894531,110.45999908447266,110.7750015258789,345457,COP
2024-08-16 12:30:00,110.7699966430664,111.1500015258789,110.76000213623047,111.11000061035156,320331,COP
2024-08-16 13:30:00,111.0999984741211,111.22000122070312,110.95999908447266,110.9800033569336,308879,COP
2024-08-16 14:30:00,110.98999786376953,111.19000244140625,110.91000366210938,111.0999984741211,301852,COP
2024-08-16 15:30:00,111.08999633789062,111.37999725341797,111.0199966430664,111.18000030517578,542062,COP
2024-08-19 09:30:00,111.22000122070312,111.94499969482422,111.12000274658203,111.91500091552734,545978,COP
2024-08-19 10:30:00,111.91999816894531,112.75,111.80999755859375,112.41999816894531,559952,COP
2024-08-19 11:30:00,112.4000015258789,112.43000030517578,112.0,112.05999755859375,545335,COP
2024-08-19 12:30:00,112.05000305175781,112.36000061035156,111.97000122070312,112.30999755859375,548213,COP
2024-08-19 13:30:00,112.31500244140625,112.39649963378906,111.98999786376953,112.01000213623047,450071,COP
2024-08-19 14:30:00,112.0199966430664,112.1449966430664,111.93000030517578,112.02999877929688,479805,COP
2024-08-19 15:30:00,112.0199966430664,112.05999755859375,111.69000244140625,111.73999786376953,644513,COP
2024-08-20 09:30:00,111.56999969482422,111.80999755859375,110.23999786376953,110.33999633789062,483275,COP
2024-08-20 10:30:00,110.29000091552734,110.30000305175781,109.1500015258789,109.20999908447266,577139,COP
2024-08-20 11:30:00,109.20999908447266,109.77999877929688,108.8499984741211,109.69999694824219,705460,COP
2024-08-20 12:30:00,109.68000030517578,109.91999816894531,109.5,109.8499984741211,395716,COP
2024-08-20 13:30:00,109.8499984741211,110.0999984741211,109.68000030517578,109.95999908447266,578746,COP
2024-08-20 14:30:00,109.98999786376953,110.58000183105469,109.93000030517578,110.44499969482422,554559,COP
2024-08-20 15:30:00,110.44000244140625,110.48500061035156,109.79499816894531,109.86000061035156,728725,COP
2024-08-21 09:30:00,110.80500030517578,111.19000244140625,109.80000305175781,110.41000366210938,449042,COP
2024-08-21 10:30:00,110.4800033569336,110.91999816894531,110.31999969482422,110.44999694824219,415909,COP
2024-08-21 11:30:00,110.43000030517578,110.56900024414062,109.7699966430664,109.98500061035156,438656,COP
2024-08-21 12:30:00,109.98500061035156,110.0199966430664,109.58999633789062,109.61000061035156,295191,COP
2024-08-21 13:30:00,109.62999725341797,109.70500183105469,108.9000015258789,109.30999755859375,410836,COP
2024-08-21 14:30:00,109.30000305175781,109.55000305175781,109.22000122070312,109.4749984741211,394854,COP
2024-08-21 15:30:00,109.45500183105469,109.70999908447266,109.37000274658203,109.61000061035156,823228,COP
2024-08-22 09:30:00,109.5999984741211,110.2300033569336,109.41000366210938,109.74500274658203,500183,COP
2024-08-22 10:30:00,109.72000122070312,109.80000305175781,109.44000244140625,109.75,466884,COP
2024-08-22 11:30:00,109.75,110.16999816894531,109.72000122070312,110.08000183105469,374182,COP
2024-08-22 12:30:00,110.05999755859375,110.22000122070312,109.86990356445312,110.04340362548828,271532,COP
2024-08-22 13:30:00,110.01000213623047,110.51499938964844,109.87999725341797,110.41000366210938,346422,COP
2024-08-22 14:30:00,110.40499877929688,110.40499877929688,110.0199966430664,110.16999816894531,339021,COP
2024-08-22 15:30:00,110.20999908447266,110.25,109.56999969482422,110.0,727030,COP
2024-08-23 09:30:00,110.83000183105469,111.0,110.2699966430664,110.7699966430664,411121,COP
2024-08-23 10:30:00,110.78800201416016,111.16500091552734,110.66000366210938,111.08000183105469,441586,COP
2024-08-23 11:30:00,111.05999755859375,111.20999908447266,110.55999755859375,110.76529693603516,333776,COP
2024-08-23 12:30:00,110.77999877929688,111.48999786376953,110.77999877929688,111.4000015258789,402926,COP
2024-08-23 13:30:00,111.4010009765625,111.45999908447266,111.19999694824219,111.37999725341797,283741,COP
2024-08-23 14:30:00,111.37999725341797,111.37999725341797,111.12999725341797,111.2699966430664,436921,COP
2024-08-23 15:30:00,111.2699966430664,111.44000244140625,111.02999877929688,111.37999725341797,604524,COP
2024-08-26 09:30:00,113.0199966430664,115.02999877929688,112.94000244140625,114.29190063476562,1403260,COP
2024-08-26 10:30:00,114.25499725341797,114.37999725341797,113.02999877929688,113.11000061035156,634279,COP
2024-08-26 11:30:00,113.0999984741211,113.5999984741211,113.0,113.44999694824219,430432,COP
2024-08-26 12:30:00,113.45999908447266,113.86000061035156,113.31999969482422,113.63999938964844,335078,COP
2024-08-26 13:30:00,113.62000274658203,113.69499969482422,113.37000274658203,113.69499969482422,458663,COP
2024-08-26 14:30:00,113.68000030517578,113.87000274658203,113.4800033569336,113.80999755859375,389690,COP
2024-08-26 15:30:00,113.80999755859375,113.94000244140625,113.4749984741211,113.58000183105469,946445,COP
2024-08-27 09:30:00,113.66000366210938,113.66000366210938,112.4800033569336,112.79000091552734,728061,COP
2024-08-27 10:30:00,112.77999877929688,112.83000183105469,112.37000274658203,112.55000305175781,551229,COP
2024-08-27 11:30:00,112.54000091552734,112.63999938964844,112.31999969482422,112.44999694824219,267969,COP
2024-08-27 12:30:00,112.41000366210938,112.45999908447266,112.16000366210938,112.25,159655,COP
2024-08-27 13:30:00,112.27999877929688,112.31999969482422,112.06999969482422,112.16999816894531,244870,COP
2024-08-27 14:30:00,112.19000244140625,112.41840362548828,112.05999755859375,112.33000183105469,291921,COP
2024-08-27 15:30:00,112.31999969482422,112.52999877929688,112.12999725341797,112.44000244140625,661240,COP
2024-08-28 09:30:00,112.04000091552734,112.0999984741211,110.75,110.83000183105469,623544,COP
2024-08-28 10:30:00,110.80000305175781,111.9000015258789,110.63999938964844,111.43000030517578,609752,COP
2024-08-28 11:30:00,111.41000366210938,111.53399658203125,111.0999984741211,111.1500015258789,218308,COP
2024-08-28 12:30:00,111.1500015258789,111.37999725341797,110.9000015258789,110.98999786376953,248934,COP
2024-08-28 13:30:00,110.97000122070312,111.21499633789062,110.83999633789062,110.88999938964844,397178,COP
2024-08-28 14:30:00,110.88999938964844,111.29000091552734,110.86000061035156,111.2750015258789,389534,COP
2024-08-28 15:30:00,111.27999877929688,112.19999694824219,111.25,112.1500015258789,1306889,COP
2024-08-29 09:30:00,112.9800033569336,113.52999877929688,112.06999969482422,113.33000183105469,766586,COP
2024-08-29 10:30:00,113.3499984741211,113.83499908447266,113.01499938964844,113.76000213623047,411787,COP
2024-08-29 11:30:00,113.76000213623047,114.29000091552734,113.47000122070312,114.19999694824219,455096,COP
2024-08-29 12:30:00,114.18499755859375,114.43000030517578,113.9000015258789,114.20999908447266,402779,COP
2024-08-29 13:30:00,114.2249984741211,114.44000244140625,114.0999984741211,114.22000122070312,379983,COP
2024-08-29 14:30:00,114.20999908447266,115.0199966430664,113.91000366210938,115.0198974609375,740331,COP
2024-08-29 15:30:00,115.01000213623047,115.13999938964844,114.3499984741211,114.43000030517578,1088412,COP
2024-08-30 09:30:00,112.66999816894531,113.51000213623047,112.41000366210938,112.58999633789062,778730,COP
2024-08-30 10:30:00,112.58000183105469,113.13999938964844,112.58000183105469,112.71880340576172,471883,COP
2024-08-30 11:30:00,112.69999694824219,112.77999877929688,112.43000030517578,112.55000305175781,335625,COP
2024-08-30 12:30:00,112.56500244140625,112.79000091552734,112.41000366210938,112.76950073242188,391688,COP
2024-08-30 13:30:00,112.75499725341797,112.93000030517578,112.62000274658203,112.70999908447266,350372,COP
2024-08-30 14:30:00,112.72000122070312,113.13999938964844,112.58000183105469,113.11000061035156,649449,COP
2024-08-30 15:30:00,113.12000274658203,114.04000091552734,113.08999633789062,113.77999877929688,1019419,COP
2024-09-03 09:30:00,111.9000015258789,111.91000366210938,109.20999908447266,109.54000091552734,1442390,COP
2024-09-03 10:30:00,109.52999877929688,110.25499725341797,109.44999694824219,110.12999725341797,655389,COP
2024-09-03 11:30:00,110.12999725341797,110.55000305175781,110.02999877929688,110.54000091552734,440265,COP
2024-09-03 12:30:00,110.54000091552734,110.58999633789062,110.18000030517578,110.44000244140625,359047,COP
2024-09-03 13:30:00,110.44999694824219,110.44999694824219,110.02999877929688,110.11000061035156,553168,COP
2024-09-03 14:30:00,110.11499786376953,110.1500015258789,109.74500274658203,109.91999816894531,616137,COP
2024-09-03 15:30:00,109.93000030517578,109.96990203857422,109.56999969482422,109.87000274658203,1032114,COP
2024-09-04 09:30:00,110.33000183105469,111.19000244140625,109.97000122070312,110.01499938964844,1448184,COP
2024-09-04 10:30:00,110.01499938964844,110.41000366210938,109.68000030517578,109.90499877929688,675109,COP
2024-09-04 11:30:00,109.9000015258789,110.06500244140625,109.7300033569336,109.88999938964844,544241,COP
2024-09-04 12:30:00,109.87999725341797,110.1449966430664,109.5999984741211,109.62000274658203,378681,COP
2024-09-04 13:30:00,109.61000061035156,109.7300033569336,109.41500091552734,109.69000244140625,606111,COP
2024-09-04 14:30:00,109.69000244140625,109.69000244140625,108.83100128173828,109.06999969482422,580851,COP
2024-09-04 15:30:00,109.07499694824219,109.08499908447266,108.44000244140625,108.55999755859375,1006372,COP
2024-09-05 09:30:00,109.22000122070312,109.38999938964844,107.6875,108.02999877929688,890715,COP
2024-09-05 10:30:00,108.05000305175781,108.72000122070312,107.93499755859375,108.58000183105469,700237,COP
2024-09-05 11:30:00,108.58000183105469,108.76499938964844,108.05000305175781,108.2300033569336,774220,COP
2024-09-05 12:30:00,108.20999908447266,108.25,107.9000015258789,107.9520034790039,360127,COP
2024-09-05 13:30:00,107.94499969482422,108.20999908447266,107.9000015258789,107.95999908447266,482302,COP
2024-09-05 14:30:00,107.93000030517578,108.04000091552734,107.56999969482422,107.77999877929688,580895,COP
2024-09-05 15:30:00,107.77999877929688,107.87000274658203,107.29000091552734,107.45999908447266,840044,COP
2024-09-06 09:30:00,107.7300033569336,108.62000274658203,107.54000091552734,107.62999725341797,611723,COP
2024-09-06 10:30:00,107.66999816894531,107.70999908447266,106.30999755859375,106.36000061035156,686866,COP
2024-09-06 11:30:00,106.38500213623047,106.51499938964844,105.9800033569336,106.0,324674,COP
2024-09-06 12:30:00,105.9800033569336,106.33000183105469,105.9749984741211,106.20500183105469,405059,COP
2024-09-06 13:30:00,106.19000244140625,106.19999694824219,105.72000122070312,105.88999938964844,463197,COP
2024-09-06 14:30:00,105.88999938964844,106.30000305175781,105.73999786376953,106.13500213623047,630872,COP
2024-09-06 15:30:00,106.13500213623047,106.25,105.77999877929688,106.05999755859375,906812,COP
2024-09-09 09:30:00,106.44000244140625,106.66999816894531,106.1500015258789,106.24500274658203,795730,COP
